tweet_id,creation_date,text,username,name,follower_count,following_count,number_of_tweets,is_verified,is_blue_verified,location,favorite_count,retweet_count,quote_count,reply_count,retweet,video_view_count,in_reply_to_status_id,quoted_status_id
1636980415071232001,Sat Mar 18 06:38:39 +0000 2023,"Millets, मानव और मिट्टी, दोनों के स्वास्थ्य को सुरक्षित रखने की गारंटी देते हैं। https://t.co/0q00kq7seT",PMOIndia,PMO India,52698787,508,34274,True,False,India,1872,587,14,85,False,,,
1636979337793622016,Sat Mar 18 06:34:22 +0000 2023,"India is the President of G-20 at this time. Our motto is - 'One Earth, One Family, One Future.'

This is also reflected as we mark the 'International Year of Millets.' https://t.co/QOnbSF1htQ",PMOIndia,PMO India,52698787,508,34274,True,False,India,1961,679,19,104,False,,,
1636978084661415936,Sat Mar 18 06:29:23 +0000 2023,श्रीअन्न भारत में समग्र विकास का एक माध्यम बन रहा है। https://t.co/Ooif8MK0Oq,PMOIndia,PMO India,52698787,508,34274,True,False,India,1631,491,19,106,False,,,
1636977626005815296,Sat Mar 18 06:27:34 +0000 2023,"In India, millets have been given the identity of Shree Anna. Here's why... https://t.co/6QDN9WptbR",PMOIndia,PMO India,52698787,508,34274,True,False,India,1307,434,11,39,False,,,
1636976161266827264,Sat Mar 18 06:21:45 +0000 2023,"It is a matter of great honour for us that after India's proposal and efforts, the United Nations declared 2023 as 'International Year of Millets'. https://t.co/BVCSVlqdoP",PMOIndia,PMO India,52698787,508,34274,True,False,India,2078,766,21,121,False,,,
1636975355218264065,Sat Mar 18 06:18:32 +0000 2023,Addressing the Global Millets (Shree Anna) Conference in Delhi. Let us make the 'International Year of Millets' an enormous success. https://t.co/KonmfdQRhP,narendramodi,Narendra Modi,87463359,2531,35983,True,False,India,13654,4449,119,626,True,,,
1636724185828581378,Fri Mar 17 13:40:29 +0000 2023,"PM @narendramodi has announced an ex-gratia of Rs. 2 lakh from PMNRF to the next of kin of each deceased in the tragedies in Chandausi and Secunderabad. Those injured would be given Rs. 50,000.",PMOIndia,PMO India,52698787,508,34274,True,False,India,3752,853,23,225,False,,,
1636724030878404609,Fri Mar 17 13:39:52 +0000 2023,"Pained by the loss of lives due to a fire tragedy in Swapnalok Complex, Secunderabad. My thoughts are with the bereaved families. May the injured recover soon: PM @narendramodi",PMOIndia,PMO India,52698787,508,34274,True,False,India,1781,435,12,103,False,,,
1636723566388596736,Fri Mar 17 13:38:01 +0000 2023,उत्तर प्रदेश के चंदौसी में कोल्ड स्टोरेज में हादसा दुखद है। इसमें जान गंवाने वालों के परिजनों के प्रति मेरी संवेदनाएं। राज्य सरकार की देखरेख में स्थानीय प्रशासन राहत और बचाव के हरसंभव प्रयास में जुटा है। मैं सभी घायलों के शीघ्र स्वस्थ होने की कामना करता हूं: PM @narendramodi,PMOIndia,PMO India,52698787,508,34274,True,False,India,2891,789,17,120,False,,,
1636694804703875072,Fri Mar 17 11:43:44 +0000 2023,"Chief Minister of Andhra Pradesh, Shri @ysjagan met Prime Minister @narendramodi. https://t.co/LwOMPt07cP",PMOIndia,PMO India,52698787,508,34274,True,False,India,20940,1938,73,380,False,,,
1636618015256219655,Fri Mar 17 06:38:36 +0000 2023,"ATAGS to BrahMos: Centre clears defence proposals worth Rs 70,500 crore
https://t.co/uOhK7h1YYK 

via NaMo App https://t.co/RJA965wr9w",PMOIndia,PMO India,52698787,508,34274,True,False,India,2087,560,18,122,False,,,
1636617644563628032,Fri Mar 17 06:37:08 +0000 2023,"71% increase in medical colleges since 2014: Health Ministry
https://t.co/81a6BlAg7m 

via NaMo App https://t.co/WwbRWhYJno",PMOIndia,PMO India,52698787,508,34274,True,False,India,1864,516,25,203,False,,,
1636258538900324352,Thu Mar 16 06:50:10 +0000 2023,"India’s youth brings hope to an uncertain world, writes Union Minister @ianuragthakur... Do read!
https://t.co/Ro890ZMLJQ 

via NaMo App https://t.co/zg28e97KGZ",PMOIndia,PMO India,52698787,508,34274,True,False,India,2220,538,28,217,False,,,
1636258042684780544,Thu Mar 16 06:48:12 +0000 2023,"India to take lead in building digital infra, say Nokia and Ericsson chiefs 
https://t.co/v5YNO2Vqfu 

via NaMo App https://t.co/NXsuv0GEah",PMOIndia,PMO India,52698787,508,34274,True,False,India,2019,515,14,150,False,,,
1635646432345731072,Tue Mar 14 14:17:52 +0000 2023,"Chief Minister of Uttar Pradesh, Shri @myogiadityanath called on Prime Minister @narendramodi. https://t.co/DiIJ8bD35J",PMOIndia,PMO India,52698787,508,34274,True,False,India,11871,1571,51,559,False,,,
1635541352015601665,Tue Mar 14 07:20:19 +0000 2023,Union Minister @HardeepSPuri articulates how renewable energy along with traditional fuels is the key to India's energy security in Amrit Kaal... Do read!,HardeepSPuri,Hardeep Singh Puri,589036,584,45069,True,False,"New Delhi, India",3108,1086,15,148,False,,,1635245910589595649
1635258564049768450,Mon Mar 13 12:36:37 +0000 2023,"Lt. Governor of Ladakh, Brig. B.D. Mishra (Retd.) called on PM @narendramodi. https://t.co/FXtGGgrreE",PMOIndia,PMO India,52698787,508,34274,True,False,India,4413,689,29,226,False,,,
1635257883066773505,Mon Mar 13 12:33:55 +0000 2023,"Chief Minister of Nagaland, Shri @Neiphiu_Rio called on Prime Minister @narendramodi. https://t.co/NIvmyWJxTk",PMOIndia,PMO India,52698787,508,34274,True,False,India,3145,550,12,120,False,,,
1635257246493069312,Mon Mar 13 12:31:23 +0000 2023,"Chief Minister of Meghalaya, Shri @SangmaConrad met PM @narendramodi. https://t.co/43ithN2Z3D",PMOIndia,PMO India,52698787,508,34274,True,False,India,1912,389,11,75,False,,,
1635180807722770432,Mon Mar 13 07:27:39 +0000 2023,"Chief Minister of Tripura, @DrManikSaha2 called on PM @narendramodi. https://t.co/6yemsbhCE7",PMOIndia,PMO India,52698787,508,34274,True,False,India,4189,705,10,135,False,,,
1634886154431471616,Sun Mar 12 11:56:48 +0000 2023,No power can harm India's democratic traditions. https://t.co/0wwnFUNQV2,PMOIndia,PMO India,52698787,508,34274,True,False,India,1822,538,28,151,False,,,
1634885070371561473,Sun Mar 12 11:52:30 +0000 2023,"Today, infrastructure is being built according to the needs of the country and the countrymen. https://t.co/zCmmPNFE7t",PMOIndia,PMO India,52698787,508,34274,True,False,India,1512,466,13,89,False,,,
1634884816846872578,Sun Mar 12 11:51:29 +0000 2023,"Today, India is one of the most powerful digital economies in the world. https://t.co/dHnEaTGpuh",PMOIndia,PMO India,52698787,508,34274,True,False,India,1288,400,14,88,False,,,
1634883908725534721,Sun Mar 12 11:47:53 +0000 2023,Karnataka has touched a new milestone in terms of connectivity... https://t.co/xawH4GxZG4,PMOIndia,PMO India,52698787,508,34274,True,False,India,1316,373,11,43,False,,,
1634882714896588801,Sun Mar 12 11:43:08 +0000 2023,"अच्छी शिक्षा हर जगह पहुंचनी चाहिए, हर किसी को मिलनी चाहिए। https://t.co/MJdlfbmc2r",PMOIndia,PMO India,52698787,508,34274,True,False,India,2051,545,57,441,False,,,
1634882374524710913,Sun Mar 12 11:41:47 +0000 2023,The new campus of IIT in Dharwad will facilitate quality education. It will nurture young minds for a better tomorrow. https://t.co/WxW6amVIUJ,PMOIndia,PMO India,52698787,508,34274,True,False,India,1390,396,10,51,False,,,
1634881159170600961,Sun Mar 12 11:36:57 +0000 2023,Dharwad is special. It is a reflection of the cultural vibrancy of India. https://t.co/KG84oklh3U,PMOIndia,PMO India,52698787,508,34274,True,False,India,1120,360,7,33,False,,,
1634879667416039424,Sun Mar 12 11:31:01 +0000 2023,Big day for Hubballi-Dharwad as it gets multiple development initiatives to enhance 'Ease of Living' for the citizens. https://t.co/99FdFBqAgZ,narendramodi,Narendra Modi,87463359,2531,35983,True,False,India,11707,3531,57,492,True,,,
1634828118325116928,Sun Mar 12 08:06:11 +0000 2023,A move that will significantly benefit our hardworking sugarcane farmers... https://t.co/tzlLwvfeyl,PMOIndia,PMO India,52698787,508,34274,True,False,India,1361,397,10,134,False,,,
1634827007711166465,Sun Mar 12 08:01:46 +0000 2023,Irrigation projects which were pending for decades in the country are being completed at a fast pace. https://t.co/bp72C2VHJc,PMOIndia,PMO India,52698787,508,34274,True,False,India,1213,357,12,55,False,,,
1634823915011751938,Sun Mar 12 07:49:29 +0000 2023,Good infrastructure enhances 'Ease of Living'. It creates new opportunities for progress. https://t.co/BkWMwcaduK,PMOIndia,PMO India,52698787,508,34274,True,False,India,1699,469,16,117,False,,,
1634823323522588672,Sun Mar 12 07:47:08 +0000 2023,Initiatives like 'Bharatmala' and 'SagarMala' are transforming India's landscape. https://t.co/Jmcq47IgSO,PMOIndia,PMO India,52698787,508,34274,True,False,India,1259,378,5,47,False,,,
1634822632490008576,Sun Mar 12 07:44:23 +0000 2023,The state-of-the-art road infrastructure projects being launched today in Karnataka will boost connectivity across the state and strengthen economic growth. https://t.co/M6PJpi7Sc4,PMOIndia,PMO India,52698787,508,34274,True,False,India,1677,449,11,47,False,,,
1634820860815998977,Sun Mar 12 07:37:21 +0000 2023,Elated to be in Mandya today. Key road infrastructure projects are being launched from here which will boost connectivity across Karnataka. https://t.co/kzhm3JzeX7,narendramodi,Narendra Modi,87463359,2531,35983,True,False,India,10638,3371,59,447,True,,,
1641152696655675398,Wed Mar 29 18:57:48 +0000 2023,"Pope Francis has a respiratory infection and will stay in hospital in Rome for a few days, the Vatican says https://t.co/FjX7nhtIGN",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",433,82,40,80,False,,,
1641152515977641998,Wed Mar 29 18:57:05 +0000 2023,"Pope Francis has a respiratory infection and will stay in hospital in Rome for a few days, the Vatican says https://t.co/88nvrD9yPY",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",295,50,38,32,False,,,
1641150356544421907,Wed Mar 29 18:48:30 +0000 2023,"Pope Francis has a respiratory infection and will stay in hospital in Rome for a few days, the Vatican says https://t.co/3raZhb4yCW",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",975,220,101,135,False,,,
1640895686001541121,Wed Mar 29 01:56:32 +0000 2023,"TV presenter and comedian Paul O'Grady has died at the age of 67, his partner Andre Portasio says https://t.co/qpvF8lVkZE",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",11938,1833,2439,916,False,,,
1640772532549591047,Tue Mar 28 17:47:10 +0000 2023,"Nashville school attacker bought seven guns legally, police say, and had hidden weapons at home https://t.co/z7DZwDKOHW",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",546,183,67,188,False,,,
1640756885346299904,Tue Mar 28 16:44:59 +0000 2023,Defeated SNP leadership candidate Kate Forbes to leave Scottish government after turning down job offer from new First Minister Humza Yousaf https://t.co/nNcfEBztm8,BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",609,120,78,147,False,,,
1640676839797432322,Tue Mar 28 11:26:55 +0000 2023,Terrorism threat level in Northern Ireland raised from substantial to severe after recent rise in dissident republican activity https://t.co/a9Y1nK9QK9,BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",1183,435,188,247,False,,,
1640598191895638016,Tue Mar 28 06:14:24 +0000 2023,Betting group William Hill fined £19.2m for weak anti-money laundering controls and failure to protect customers https://t.co/Og1kf2FONR,BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",470,128,50,166,False,,,
1640408569836077057,Mon Mar 27 17:40:55 +0000 2023,"Three children and three adults confirmed dead after female suspect opens fire on school in Nashville, Tennessee 

https://t.co/agAC6ptFOH",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",287,138,42,87,False,,1640399321085493268,
1640399321085493268,Mon Mar 27 17:04:09 +0000 2023,"Three children have been shot dead at a Christian elementary school in Nashville, Tennessee, and police say the suspect is dead https://t.co/UnGodFPzQa",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",1184,434,317,351,False,,,
1640348254310203395,Mon Mar 27 13:41:14 +0000 2023,"""Know that I will be a first minister for all of Scotland"" 

Humza Yousaf thanks his family in first speech after being elected to succeed Nicola Sturgeon as SNP leader https://t.co/JDupZwVbeC https://t.co/7xUZ738MPP",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",679,166,59,121,False,155637.0,1640341528127197188,
1640341528127197188,Mon Mar 27 13:14:31 +0000 2023,"Humza Yousaf is elected leader of the SNP, and is set to succeed Nicola Sturgeon as Scotland's first minister https://t.co/p29QtSReI8",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",2131,576,343,456,False,,,
1640281289369567235,Mon Mar 27 09:15:08 +0000 2023,Prince Harry arrives at High Court in London for hearing in privacy case against Daily Mail publisher Associated Newspapers https://t.co/HblnrBqUQE,BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",2298,338,75,658,False,,,
1640272226959204353,Mon Mar 27 08:39:08 +0000 2023,Flights suspended at Israel's main airport as workers protest and unrest grows over Prime Minister Benjamin Netanyahu's judicial changes https://t.co/j57wYnxqsc,BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",681,193,22,50,False,,,
1639602178439647232,Sat Mar 25 12:16:36 +0000 2023,"Tornado tears through Mississippi, US, killing at least 23 people and devastating towns in its path https://t.co/bAHMXPsZSL",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",839,228,30,112,False,,,
1639523003695517696,Sat Mar 25 07:01:59 +0000 2023,MI5 spy tells BBC how his secret talks with IRA helped pave the way for historic peace deal https://t.co/WHRPRD41v0,BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",509,125,22,88,False,,,
1639395219174227969,Fri Mar 24 22:34:13 +0000 2023,Eight pallbearers who carried Queen Elizabeth II's coffin at her funeral are among scores recognised in special honours list https://t.co/UTc7fp3buq,BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",7317,402,112,349,False,,,
1639374302696071168,Fri Mar 24 21:11:06 +0000 2023,"Gwyneth Paltrow begins giving evidence in US courtroom, where she is accused of injuring man with ""out of control"" skiing

Watch and follow live https://t.co/lJFaqAW405",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",265,57,35,94,False,,,
1639217039448637440,Fri Mar 24 10:46:12 +0000 2023,"King Charles's state visit to France postponed, French presidency says, after protests turned violent https://t.co/BFoVxlF8ml",BBCBreaking,BBC Breaking News,51670408,3,38969,True,False,"London, UK",2124,612,319,520,False,,,
